test,metodo,n_iter,trial,error_abs,error_rel,error_max
test_aleatorio_desordenado,GS,41,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,42,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,43,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,44,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,45,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,46,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,47,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,48,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,49,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,50,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,51,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,52,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,53,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,54,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,55,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,56,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,57,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,58,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,6,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,7,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,8,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,59,9,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,60,0,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,60,1,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,60,2,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,60,3,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,60,4,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
test_aleatorio_desordenado,GS,60,5,6.176085730336123e-07,7.91033905045424e-16,2.5181598101164937e-07
